FLUXO;PERIODO;NIF;REF;NC;PAIS;PORIGEM;REGIAO;CODENT;NATTRA;MODTRA;AERPOR;MASSA;UNSUP;VALFAC;"VAL ESTAT";ADQNIF;ERRO
INTRA-EX;202405;513881387;50003-MR45XLZ-4;87089997;FR;PT;10;EXW;11;3;;0,4;1,000;83;;QV999999999999;
INTRA-EX;202405;513881387;FMKTMK7-BL;40091100;FR;PT;10;EXW;11;3;;1,4;1,000;212;;QV999999999999;
INTRA-EX;202405;513881387;ATINTFT1-BK;87089199;FR;PT;10;EXW;11;3;;16,7;1,000;562;;FR41887479814;
INTRA-EX;202405;513881387;FMSS8;87089997;FR;PT;10;EXW;11;3;;0,3;1,000;66;;FR41887479814;
INTRA-EX;202405;513881387;U5096-4;84099100;FR;PT;10;EXW;11;3;;1,2;1,000;106;;FR41887479814;
INTRA-EX;202405;513881387;IKR9J8-4;87089997;FR;PT;10;EXW;11;3;;0,2;1,000;43;;FR41887479814;
INTRA-EX;202405;513881387;SFT005;87089235;FR;PT;10;EXW;11;3;;22,1;1,000;687;;FR41887479814;
INTRA-EX;202405;513881387;STAB76A50014T;84213100;FR;PT;10;EXW;11;3;;2,9;1,000;399;;FR41887479814;
INTRA-EX;202405;513881387;AC-500-QS;87089997;FR;PT;10;EXW;11;3;;0,4;1,000;37;;FR41887479814;
INTRA-EX;202405;513881387;AC-MK7R-DP;87089235;FR;PT;10;EXW;11;3;;11,3;1,000;277;;QV999999999999;
INTRA-EX;202405;513881387;VWR12G60RFO;842131000;FR;PT;10;EXW;11;3;;0,5;1,000;102;;QV999999999999;
INTRA-EX;202405;513881387;BKR7EIX-4;84099100;FR;PT;10;EXW;11;3;;0,8;1,000;38;;QV999999999999;
INTRA-EX;202405;513881387;MS100192-4;84099100;FR;PT;10;EXW;11;3;;1,2;1,000;184;;QV999999999999;
INTRA-EX;202405;513881387;MS100208-4;84099100;FR;PT;10;EXW;11;3;;1,1;1,000;124;;QV999999999999;
INTRA-EX;202405;513881387;Z1003101-4;85111000;FR;PT;10;EXW;11;3;;0,4;1,000;79;;QV999999999999;
INTRA-EX;202405;513881387;06F103483D;87089997;FR;PT;10;EXW;11;3;;0,1;1,000;8;;QV999999999999;
INTRA-EX;202405;513881387;CTS-IGN-007;84099100;FR;PT;10;EXW;11;3;;0,3;4,000;140;;QV999999999999;
INTRA-EX;202405;513881387;SVW0608-4P-BK;87083091;FR;PT;10;EXW;11;3;;0,5;1,000;77;;QV999999999999;
INTRA-EX;202405;513881387;034-108-9003SP;87089997;FR;PT;10;EXW;11;3;;0,4;1,000;63;;QV999999999999;
INTRA-EX;202405;513881387;ILZKAR7A10-8;85111000;FR;PT;10;EXW;11;3;;0,4;1,000;69;;QV999999999999;
INTRA-EX;202405;513881387;R7437-9-4;87089997;FR;PT;10;EXW;11;3;;0,2;1,000;157;;FR09800029712;
INTRA-EX;202405;513881387;R7437-9-4;87089997;FR;PT;10;EXW;11;3;;0,2;1,000;157;;FR35504243288;
INTRA-EX;202405;513881387;CTS-TR-0300RS;87089997;FR;PT;10;EXW;11;3;;13,1;1,000;1699;;FR35504243288;
INTRA-EX;202405;513881387;E10-75-020-05-22;73202081;FR;PT;10;EXW;11;3;;10;1,000;221;;FR81842659005;
INTRA-EX;202405;513881387;EVO9204;84213100;FR;PT;10;EXW;11;3;;7,5;1,000;328;;QV999999999999;
INTRA-EX;202405;513881387;FMEC1;84213100;FR;PT;10;EXW;11;3;;1,5;1,000;392;;QV999999999999;
INTRA-EX;202405;513881387;KLC140-255;87088055;FR;PT;10;EXW;11;3;;0,9;1,000;101;;QV999999999999;
INTRA-EX;202405;513881387;IFR7X8G-4;84099100;FR;PT;10;EXW;11;3;;0,2;1,000;61;;QV999999999999;
INTRA-EX;202405;513881387;AC-WS-12-BT;87088099;FR;PT;10;EXW;11;3;;1,2;2,000;93;;QV999999999999;
INTRA-EX;202405;513881387;AC-200R-DP;87089235;FR;PT;10;EXW;11;3;;9,8;1,000;249;;QV999999999999;
INTRA-EX;202405;513881387;FMIND5R32-BL;84213100;FR;PT;10;EXW;11;3;;4,1;1,000;280;;FR55823261680;
INTRA-EX;202405;513881387;CTS-TR-1000;87089997;FR;PT;10;EXW;11;3;;9,8;1,000;833;;FR81891619173;
INTRA-EX;202405;513881387;WHT005184;40091100;FR;PT;10;EXW;11;3;;0,1;1,000;8;;QV999999999999;
INTRA-EX;202405;513881387;AC-MK7-RL;87088055;FR;PT;10;EXW;11;3;;0,5;1,000;59;;QV999999999999;
INTRA-EX;202405;513881387;UR-RE2-2758A;87088055;FR;PT;10;EXW;11;3;;3,3;1,000;136;;QV999999999999;
INTRA-EX;202405;513881387;"THE-B5 014 01";84132000;FR;PT;10;EXW;11;3;;0,9;1,000;313;;QV999999999999;
INTRA-EX;202405;513881387;AC-45-DP;87089235;FR;PT;10;EXW;11;3;;7;1,000;344;;QV999999999999;
INTRA-EX;202405;513881387;FMDV2A;84814090;FR;PT;10;EXW;11;3;;0,8;1,000;184;;QV999999999999;
INTRA-EX;202405;513881387;SILZKBR8D8S-6;84099100;FR;PT;10;EXW;11;3;;0,2;1,000;62;;QV999999999999;
INTRA-EX;202405;513881387;L3P3VGR6;90262020;FR;PT;10;EXW;11;3;;0,3;1,000;322;;QV999999999999;
INTRA-EX;202405;513881387;AC-200-QS;87089997;FR;PT;10;EXW;11;3;;0,4;1,000;74;;QV999999999999;
INTRA-EX;202405;513881387;SILZKGR8B8S-6;85111000;FR;PT;10;EXW;11;3;;0,2;1,000;58;;QV999999999999;
INTRA-EX;202405;513881387;DILKAR8R9HS-4;85111000;FR;PT;10;EXW;11;3;;0,6;1,000;62;;QV999999999999;
INTRA-EX;202405;513881387;AC-180S-TH-BK;40091100;FR;PT;10;EXW;11;3;;0,3;1,000;29;;QV999999999999;
INTRA-EX;202405;513881387;AC-180S-TH-BL;40091100;FR;PT;10;EXW;11;3;;0,3;1,000;29;;QV999999999999;
INTRA-EX;202405;513881387;CTS-IGN-009;84099100;FR;PT;10;EXW;11;3;;0,3;6,000;190;;QV999999999999;
INTRA-EX;202405;513881387;SILZKGR8B8S-6;85111000;FR;PT;10;EXW;11;3;;0,2;1,000;58;;QV999999999999;
INTRA-EX;202405;513881387;MMAF-4007;84213100;FR;PT;10;EXW;11;3;;0,8;1,000;45;;QV999999999999;
INTRA-EX;202405;513881387;AC-MK7-DP;87089235;SK;PT;10;EXW;11;3;;7,6;1,000;266;;SK2121638398;
INTRA-EX;202405;513881387;AC-MK7R-DP;87089235;SK;PT;10;EXW;11;3;;11,3;1,000;277;;SK2121638398;
INTRA-EX;202405;513881387;CTS-IT-312;87089997;DE;PT;10;EXW;11;3;;0,6;1,000;130;;QV999999999999;
INTRA-EX;202405;513881387;AC-200-VRH-RD;40093100;DE;PT;10;EXW;11;3;;0,6;1,000;23;;QV999999999999;
INTRA-EX;202405;513881387;AC-200-QS;87089997;DE;PT;10;EXW;11;3;;0,4;1,000;75;;QV999999999999;
INTRA-EX;202405;513881387;VWR12G7R600ITBLA;84213100;PL;PT;10;EXW;11;3;;0,8;2,000;152;;PL8141683531;
INTRA-EX;202405;513881387;VWR12G7R600ITINLET;87089997;PL;PT;10;EXW;11;3;;0,4;2,000;200;;PL8141683531;
INTRA-EX;202405;513881387;VWR12G7R600OS;84213100;PL;PT;10;EXW;11;3;;0,3;3,000;65;;PL8141683531;
INTRA-EX;202405;513881387;VWR1200R601E;84213100;PL;PT;10;EXW;11;3;;5,2;2,000;676;;PL8141683531;
INTRA-EX;202405;513881387;CTS-IT-272R;842131000;BE;PT;10;EXW;11;3;;3,9;1,000;230;;QV999999999999;
INTRA-EX;202405;513881387;70017-AT132;84213100;BE;PT;10;EXW;11;3;;0,5;1,000;29;;BE0668184993;
INTRA-EX;202405;513881387;VWR1200R600E;84213100;BE;PT;10;EXW;11;3;;5,2;2,000;619;;BE0670639687;
INTRA-EX;202405;513881387;VWR1200R600E;84213100;BE;PT;10;EXW;11;3;;5,2;2,000;619;;BE0845609871;
INTRA-EX;202405;513881387;SMNC010;87089235;BE;PT;10;EXW;11;3;;3,7;1,000;231;;BE0670639687;
INTRA-EX;202405;513881387;AC-MK7R-DP;87089235;IT;PT;10;EXW;11;3;;11,3;1,000;185;;IT02710790060;
INTRA-EX;202405;513881387;EUPD3003713R;84099100;IT;PT;10;EXW;11;3;;1,2;1,000;494;;IT03813391202;
INTRA-EX;202405;513881387;VWR1200R600E;84213100;IT;PT;10;EXW;11;3;;5,2;1,000;309;;IT10491230966;
INTRA-EX;202405;513881387;VWR130006;84099100;IT;PT;10;EXW;11;3;;0,3;1,000;40;;IT10491230966;
INTRA-EX;202405;513881387;VWR13G700;84099100;IT;PT;10;EXW;11;3;;2,8;1,000;468;;IT10491230966;
INTRA-EX;202405;513881387;10.127.203K;84132000;IT;PT;10;EXW;11;3;;0,3;1,000;227;;IT10491230966;
INTRA-EX;202405;513881387;MMAI-MIA-16WBK;84213100;IT;PT;10;EXW;11;3;;6;1,000;316;;IT02710790060;
INTRA-EX;202405;513881387;VWR1200R600E;84213100;IT;PT;10;EXW;11;3;;5,2;1,000;309;;IT03813391202;
INTRA-EX;202405;513881387;EVE-A45S-CF-INT;84213100;NL;PT;10;EXW;11;3;;4,6;1,000;999;;NL002254344B79;
INTRA-EX;202405;513881387;"TTE420 TFSI";84099100;NL;PT;10;EXW;11;3;;15,7;1,000;1688;;NL002254344B79;
INTRA-EX;202405;513881387;SILZKGR8B8S;85111000;NL;PT;10;EXW;11;3;;0,1;26,000;218;;NL002241494B08;
INTRA-EX;202405;513881387;CI100038-A;84213100;NL;PT;10;EXW;11;3;;2,6;1,000;375;;NL002254344B79;
INTRA-EX;202405;513881387;CI100038-B;40091100;NL;PT;10;EXW;11;3;;1,6;1,000;271;;NL002254344B79;
INTRA-EX;202405;513881387;D650-0009;84099100;NL;PT;10;EXW;11;3;;0,3;1,000;29;;NL002254344B79;
INTRA-EX;202405;513881387;SILZKGR8C8S;85111000;NL;PT;10;EXW;11;3;;0,1;8,000;120;;NL002254344B79;
INTRA-EX;202405;513881387;R7437-9;85111000;NL;PT;10;EXW;11;3;;0,1;2,000;70;;NL002254344B79;
INTRA-EX;202405;513881387;IKR9J8;85111000;NL;PT;10;EXW;11;3;;0,4;8,000;76;;NL002254344B79;
INTRA-EX;202405;513881387;CTS-IGN-007;84099100;NL;PT;10;EXW;11;3;;0,3;6,000;179;;NL002254344B79;
INTRA-EX;202405;513881387;BKR8EIX;85111000;NL;PT;10;EXW;11;3;;0,1;8,000;71;;NL002254344B79;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
INTRA-EX;202405;513881387;KLC167A;87088055;ES;PT;10;EXW;11;3;;1,4;1,000;100;;QV999999999999;
INTRA-EX;202405;513881387;KLC202;87088035;ES;PT;10;EXW;11;3;;1;1,000;100;;QV999999999999;
INTRA-EX;202405;513881387;MMEXH-MUS8-15XP;87089235;ES;PT;10;EXW;11;3;;8,7;1,000;189;;ES52704232P;
INTRA-EX;202405;513881387;R7437-9-5;85111000;ES;PT;10;EXW;11;3;;0,3;1,000;196;;ES52704232P;
INTRA-EX;202405;513881387;06D998907;87089997;ES;PT;10;EXW;11;3;;0,1;4,000;23;;QV999999999999;
INTRA-EX;202405;513881387;IKR9J8-4;87089997;ES;PT;10;EXW;11;3;;0,2;1,000;43;;ES53284853V;
INTRA-EX;202405;513881387;AC-N55-TP;40091100;ES;PT;10;EXW;11;3;;1,7;1,000;148;;QV999999999999;
INTRA-EX;202405;513881387;ILZKBR7B8G-4;87089997;ES;PT;10;EXW;11;3;;0,2;1,000;35;;QV999999999999;
INTRA-EX;202405;513881387;WB-432;842131000;ES;PT;10;EXW;11;3;;0,3;1,000;48;;QV999999999999;
INTRA-EX;202405;513881387;ES-1350565;87089997;ES;PT;10;EXW;11;3;;0,9;1,000;68;;QV999999999999;
INTRA-EX;202405;513881387;UR-LA2-2090;87088055;ES;PT;10;EXW;11;3;;2;1,000;89;;QV999999999999;
INTRA-EX;202405;513881387;SR-225-RD-ECU;84213100;ES;PT;10;EXW;11;3;;2,5;1,000;214;;ESA60479078;
INTRA-EX;202405;513881387;EVE-FK2-CF-MAF;40091100;ES;PT;10;EXW;11;3;;2;1,000;235;;QV999999999999;
INTRA-EX;202405;513881387;5M8174H-STD;40091100;ES;PT;10;EXW;11;3;;0,4;1,000;77;;QV999999999999;
INTRA-EX;202405;513881387;06E898001-4;85111000;ES;PT;10;EXW;11;3;;1,2;1,000;104;;QV999999999999;
INTRA-EX;202405;513881387;SRN0610-4P-BL;87083091;ES;PT;10;EXW;11;3;;0,7;1,000;76;;QV999999999999;
INTRA-EX;202405;513881387;33002-BT001;84213100;ES;PT;10;EXW;11;3;;9,5;1,000;789;;ESB86420924;
INTRA-EX;202405;513881387;10.127.101K;84133080;ES;PT;10;EXW;11;3;;0,3;1,000;227;;ESB04855516;
INTRA-EX;202405;513881387;VWR17G8R600;84213100;ES;PT;10;EXW;11;3;;0,2;1,000;38;;ESB04855516;
INTRA-EX;202405;513881387;TP-CS/1;10;ES;PT;10;EXW;11;3;;2;1,000;584;;ESB04855516;
INTRA-EX;202405;513881387;M-FI/SS/1H/1;87089235;ES;PT;10;EXW;11;3;;15;1,000;766;;ESB04855516;
INTRA-EX;202405;513881387;VWR12G6GT;84213100;ES;PT;10;EXW;11;3;;1,9;1,000;237;;ESB42954230;
INTRA-EX;202405;513881387;VWR1200R601E;84213100;ES;PT;10;EXW;11;3;;5,2;1,000;338;;ESB42954230;
INTRA-EX;202405;513881387;VWR12G7R600ITINLET;87089997;ES;PT;10;EXW;11;3;;0,4;1,000;100;;ESB42954230;
INTRA-EX;202405;513881387;VWR160001;87089997;ES;PT;10;EXW;11;3;;0,4;2,000;171;;ESB42954230;
INTRA-EX;202405;513881387;MMRT-E36-92E;87089199;ES;PT;10;EXW;11;3;;2,2;1,000;84;;ES18062887K;
INTRA-EX;202405;513881387;AC-MK7R-DP;87089235;ES;PT;10;EXW;11;3;;11,3;1,000;185;;ES48924146H;
INTRA-EX;202405;513881387;CTS-IT-290R;84213100;ES;PT;10;EXW;11;3;;3,7;1,000;224;;ESB88553946;
INTRA-EX;202405;513881387;ARMABMF10M-A;84213100;ES;PT;10;EXW;11;3;;5,1;1,000;1095;;ESB86420924;
INTRA-EX;202405;513881387;TS-0203-1052;87089997;ES;PT;10;EXW;11;3;;0,4;1,000;159;;ES28841101K;
INTRA-EX;202405;513881387;MMAI-E46-01BK;84213100;ES;PT;10;EXW;11;3;;2,9;2,000;333;;ES18062887K;
INTRA-EX;202405;513881387;AC-N54-DP;87089235;ES;PT;10;EXW;11;3;;6,1;1,000;163;;ESB42771618;
INTRA-EX;202405;513881387;AC-MK7-DP;87089235;ES;PT;10;EXW;11;3;;7,6;1,000;177;;ESB42771618;
INTRA-EX;202405;513881387;U5020;85111000;ES;PT;10;EXW;11;3;;0,2;12,000;275;;ESB42771618;
INTRA-EX;202405;513881387;U5014;84099100;ES;PT;10;EXW;11;3;;0,3;16,000;339;;ESB42771618;
INTRA-EX;202405;513881387;06F129717D;87089235;FR;PT;10;EXW;11;3;;0,1;1,000;8;;QV999999999999;
INTRA-EX;202405;513881387;WHT005184;40091100;FR;PT;10;EXW;11;3;;0,1;1,000;8;;QV999999999999;
INTRA-EX;202405;513881387;ATINTFO44;87089135;FR;PT;10;EXW;11;3;;15;1,000;536;;FR68801356239;
INTRA-EX;202405;513881387;SP-206;32081090;FR;PT;10;EXW;11;3;;0,5;1,000;27;;QV999999999999;
INTRA-EX;202405;513881387;JSK-145-80C-BK;84213100;FR;PT;10;EXW;11;3;;2;1,000;185;;QV999999999999;
INTRA-EX;202405;513881387;JSK-140-RD;842131000;FR;PT;10;EXW;11;3;;1,6;1,000;200;;QV999999999999;
INTRA-EX;202405;513881387;IZKR7B-6;85111000;FR;PT;10;EXW;11;3;;0,2;1,000;55;;QV999999999999;
INTRA-EX;202405;513881387;PKR7A-6;85111000;FR;PT;10;EXW;11;3;;0,3;1,000;68;;QV999999999999;
INTRA-EX;202405;513881387;SILZKBR8D8S-6;84099100;FR;PT;10;EXW;11;3;;0,2;1,000;62;;QV999999999999;
INTRA-EX;202405;513881387;11427566327;84099100;FR;PT;10;EXW;11;3;;0,1;1,000;5;;QV999999999999;
INTRA-EX;202405;513881387;AC-S55-OTC;84213100;FR;PT;10;EXW;11;3;;0,3;1,000;37;;QV999999999999;
INTRA-EX;202405;513881387;MS100208-4;84099100;FR;PT;10;EXW;11;3;;1,1;1,000;124;;QV999999999999;
INTRA-EX;202405;513881387;CTS-HW-0133;84099100;FR;PT;10;EXW;11;3;;0,5;1,000;135;;QV999999999999;
INTRA-EX;202405;513881387;5W40;27101999;FR;PT;10;EXW;11;3;;1,9;3,000;87;;QV999999999999;
INTRA-EX;202405;513881387;RBF600;27101999;FR;PT;10;EXW;11;3;;0,6;1,000;9;;QV999999999999;
INTRA-EX;202405;513881387;SVW0707-4P-RD;87083091;FR;PT;10;EXW;11;3;;0,4;1,000;77;;QV999999999999;
INTRA-EX;202405;513881387;06D998907;87089997;FR;PT;10;EXW;11;3;;0,1;4,000;23;;QV999999999999;
INTRA-EX;202405;513881387;U5001-4;84099100;FR;PT;10;EXW;11;3;;1,2;1,000;79;;QV999999999999;
INTRA-EX;202405;513881387;PFR7Z-TG-4;84099100;FR;PT;10;EXW;11;3;;0,8;1,000;36;;QV999999999999;
INTRA-EX;202405;513881387;MMSD-G80-21WBK;87089135;FR;PT;10;EXW;11;3;;4,8;1,000;269;;FR81803959303;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
INTRA-EX;202405;513881387;R7437-9;85111000;ES;PT;10;EXW;11;3;;0,1;4,000;140;;ES33558767L;
